d,p
36.42717717901966,0.0005
33.02797905641063,0.0005
18.78661781847168,0.0005
31.089826125650973,0.0005
23.65896010052699,0.0005
30.54897414056608,0.0005
34.995490453044006,0.0005
29.098039880415897,0.0005
18.359055193342673,0.0005
27.08989214608697,0.0005
33.21891521993006,0.0005
28.79487950009012,0.0005
23.282154446265686,0.0005
28.70137533067062,0.0005
23.076681657069898,0.0005
38.69689149351371,0.0005
23.480884154046123,0.0005
39.50217853752021,0.0005
23.34732478364415,0.0005
26.444189522662,0.0005
27.338167082335495,0.0005
25.14354216558215,0.0005
32.78446083826368,0.0005
10.713484255447707,0.0005
20.79127049312701,0.0005
28.82110892742264,0.0005
35.355609427939946,0.0005
31.403992184761993,0.0005
23.623394883492416,0.0005
28.55646641632582,0.0005
20.01673054603138,0.0005
18.367518559937103,0.0005
10.454882580796191,0.0005
26.51508402524029,0.0005
36.26299257340669,0.0005
28.305277052255303,0.0005
30.09810927984806,0.0005
32.135407405344296,0.0005
23.893395858327363,0.0005
37.156705733029675,0.0005
33.09693142986689,0.0005
39.24695634165679,0.0005
24.603578666969238,0.0005
36.88099641274783,0.0005
28.502022848828588,0.0005
33.57702204800175,0.0005
28.932578529582468,0.0005
34.499147874062984,0.0005
24.01826421011846,0.0005
34.69904436963597,0.0005
34.51913035745706,0.0005
16.941868278644513,0.0005
25.863042033368146,0.0005
33.406815630586536,0.0005
29.301873688627296,0.0005
13.758698977615522,0.0005
31.721136854641994,0.0005
26.821388031699932,0.0005
32.704371638468174,0.0005
29.816725795293806,0.0005
31.744485383935515,0.0005
27.210433175662914,0.0005
33.21887565145475,0.0005
18.911855182799503,0.0005
35.294075656851156,0.0005
24.178874976660055,0.0005
30.349429961610994,0.0005
28.60197902537035,0.0005
36.4783470064808,0.0005
23.073229102605616,0.0005
25.94368360462718,0.0005
30.18990596310395,0.0005
34.67527482553597,0.0005
26.175261502538312,0.0005
26.855153275838685,0.0005
34.83170296797596,0.0005
31.176402795650894,0.0005
30.3940325457596,0.0005
25.000177133669492,0.0005
18.95585172263357,0.0005
37.342869564582095,0.0005
36.00696528715338,0.0005
29.0971696213006,0.0005
36.90385032013258,0.0005
28.321557735073863,0.0005
35.64842676561943,0.0005
24.485287297206508,0.0005
26.16835369848583,0.0005
29.296704257044354,0.0005
30.589770605620565,0.0005
31.243112462663444,0.0005
33.05337860575176,0.0005
26.397607326471444,0.0005
18.16029243046014,0.0005
27.869285927078337,0.0005
29.565983575382734,0.0005
29.20381648442714,0.0005
36.45630718594981,0.0005
29.096234571363514,0.0005
37.43651526862332,0.0005
35.85132446126697,0.0005
26.99211915199845,0.0005
30.599595928541333,0.0005
22.078492395312704,0.0005
26.29736299835699,0.0005
29.824754134447144,0.0005
32.66529239908217,0.0005
21.838727489558455,0.0005
24.007948866800266,0.0005
32.18986211519265,0.0005
17.61405397233755,0.0005
11.183636664035813,0.0005
35.95408890844913,0.0005
33.43525014632544,0.0005
35.63263595949553,0.0005
34.68574335080592,0.0005
25.971445426143564,0.0005
27.938692700052226,0.0005
31.163053749267927,0.0005
30.72167773908126,0.0005
32.85221228229116,0.0005
34.742560764491785,0.0005
31.844506797081355,0.0005
23.338951042203462,0.0005
24.41089124594654,0.0005
20.792664429766337,0.0005
26.04036503089072,0.0005
32.771838799370514,0.0005
32.75275534375375,0.0005
18.00824139464522,0.0005
28.813474684456953,0.0005
27.913085883003333,0.0005
28.959149798934686,0.0005
37.68388401613715,0.0005
31.30570472622185,0.0005
29.22130638395016,0.0005
19.92954196344283,0.0005
30.375573403317762,0.0005
34.64242833303622,0.0005
22.961852496303486,0.0005
33.38629069004371,0.0005
33.75154008053469,0.0005
30.48666385864998,0.0005
29.592326152650404,0.0005
25.59466485961171,0.0005
31.70131074910041,0.0005
34.629423187090566,0.0005
30.349199898253236,0.0005
30.941062573196884,0.0005
32.99658054651549,0.0005
26.55981224289926,0.0005
35.585015809062504,0.0005
34.29268374746159,0.0005
35.26996861200877,0.0005
35.26641501432846,0.0005
21.26366375791166,0.0005
34.28806581954379,0.0005
23.918381045986788,0.0005
33.59199762767692,0.0005
25.019782497774155,0.0005
21.114997077027137,0.0005
33.51706854289317,0.0005
37.10654591113127,0.0005
24.54710098397841,0.0005
38.14958480801071,0.0005
30.103692138141678,0.0005
36.963101155255615,0.0005
19.401687919113048,0.0005
32.50536523738514,0.0005
22.824227861571686,0.0005
28.720188376012537,0.0005
26.540593807109467,0.0005
32.02566281798559,0.0005
34.61792329707883,0.0005
37.40566807606133,0.0005
26.300611068582047,0.0005
33.25701462751953,0.0005
33.362377167201444,0.0005
31.385688785451332,0.0005
19.738773621000725,0.0005
28.536492475769894,0.0005
20.12446181800335,0.0005
36.13213492133848,0.0005
25.13394793711919,0.0005
20.57837235078592,0.0005
29.32158608068152,0.0005
34.34809059211722,0.0005
32.71273516814746,0.0005
21.375014117618683,0.0005
33.47279711568392,0.0005
36.85535089697896,0.0005
25.550717976650496,0.0005
29.244662922327063,0.0005
37.28442299548709,0.0005
26.63236966992563,0.0005
22.41112586657349,0.0005
26.199713661843752,0.0005
33.2685946755676,0.0005
24.00499995332863,0.0005
26.735040307275966,0.0005
32.031840745699995,0.0005
27.385725583863884,0.0005
36.49262873702955,0.0005
37.99164749836717,0.0005
35.17926234349597,0.0005
32.482212199415486,0.0005
26.405735986179007,0.0005
22.07449609630961,0.0005
30.541778408448952,0.0005
14.865445814912519,0.0005
27.96518775880988,0.0005
28.552953045268204,0.0005
30.29927783383143,0.0005
32.69870218872434,0.0005
37.210513728457045,0.0005
35.592572412056214,0.0005
26.60789233343831,0.0005
22.819667643334277,0.0005
22.848801839773618,0.0005
37.30156337511997,0.0005
19.177652345278137,0.0005
33.75642098055019,0.0005
34.39215100260445,0.0005
27.479937068416085,0.0005
35.31792668737924,0.0005
34.896195373608094,0.0005
21.7207008759163,0.0005
28.289746400319896,0.0005
18.7867203600565,0.0005
34.48899444617233,0.0005
35.23284829010161,0.0005
10.572350932419184,0.0005
37.104417270348314,0.0005
35.73355299942794,0.0005
25.768355869321503,0.0005
35.36439369592656,0.0005
30.921578103911763,0.0005
33.574310285145216,0.0005
32.492922135824465,0.0005
35.84706512689642,0.0005
36.14809214270361,0.0005
21.479559322538055,0.0005
26.490284114672125,0.0005
35.80286687709208,0.0005
30.54580536500794,0.0005
32.32339952599898,0.0005
33.43765612167776,0.0005
34.635475124367474,0.0005
30.73232406422673,0.0005
34.37085163356217,0.0005
36.6444332659352,0.0005
32.44241927643834,0.0005
33.37259498839448,0.0005
23.27457327135335,0.0005
13.99869371079786,0.0005
28.618317997769502,0.0005
34.275889835570496,0.0005
27.475484295527096,0.0005
29.197343707925974,0.0005
35.23465709142099,0.0005
31.90980978118208,0.0005
36.04629465642702,0.0005
25.261875182298088,0.0005
18.950961100563276,0.0005
23.630081846608903,0.0005
21.252200955367734,0.0005
34.9788206144224,0.0005
31.173893641795818,0.0005
35.00292506379572,0.0005
18.424192279080245,0.0005
25.818979349655528,0.0005
20.694261125088744,0.0005
25.976356419338035,0.0005
32.499755723263085,0.0005
33.03089269755787,0.0005
38.06643029977335,0.0005
37.95032053485216,0.0005
22.752078054098277,0.0005
31.622731303164,0.0005
23.462226567445477,0.0005
30.57146691857861,0.0005
31.025537579282187,0.0005
19.47691002959404,0.0005
32.02613406136094,0.0005
37.797529072676745,0.0005
33.55032014846091,0.0005
24.86442916787209,0.0005
30.702020664369883,0.0005
29.31860685072018,0.0005
15.752680031119606,0.0005
33.35647932336646,0.0005
28.868957512009153,0.0005
39.611412164214066,0.0005
32.231627174183714,0.0005
38.614780285297954,0.0005
35.43421428030382,0.0005
23.74842095005387,0.0005
39.56394112244182,0.0005
38.745074217458594,0.0005
19.37291594680755,0.0005
33.06904006732901,0.0005
32.83276401599284,0.0005
31.66425604637668,0.0005
15.122336056022313,0.0005
36.928526080044136,0.0005
31.911367472614387,0.0005
38.853670831061386,0.0005
28.38407143807987,0.0005
35.32023592246321,0.0005
23.39076536667461,0.0005
14.628001542256342,0.0005
36.40827019243767,0.0005
33.77571064120481,0.0005
29.12524402400776,0.0005
23.14447140818686,0.0005
23.672174669662873,0.0005
38.739965033475436,0.0005
18.4396345987464,0.0005
23.742742993655526,0.0005
34.780949974134955,0.0005
24.631093453409093,0.0005
30.865450500954942,0.0005
17.924979401774543,0.0005
35.86922797155525,0.0005
27.130948478324004,0.0005
34.637503960632074,0.0005
37.64004964077501,0.0005
30.02037045515126,0.0005
32.99031672977986,0.0005
32.278759840349636,0.0005
27.4168012649553,0.0005
32.22424731215943,0.0005
28.935323035819064,0.0005
23.538477179214485,0.0005
36.15631256798021,0.0005
25.070072279277284,0.0005
27.16158316204284,0.0005
32.44392306682565,0.0005
30.850167264328807,0.0005
31.660844864087807,0.0005
26.208513475063686,0.0005
17.400054372292335,0.0005
27.26365033499332,0.0005
32.004135811417974,0.0005
27.815452248857966,0.0005
32.56541302111388,0.0005
30.995928725887907,0.0005
30.83379058763885,0.0005
28.79580922235181,0.0005
27.568076408238436,0.0005
18.166706730382572,0.0005
33.616896839385426,0.0005
19.615437464019113,0.0005
30.562619122581538,0.0005
32.47510077920256,0.0005
36.00898960632106,0.0005
32.146186724180055,0.0005
19.771042691512832,0.0005
21.692422340382183,0.0005
26.063104860507753,0.0005
27.968426946198548,0.0005
36.60831029654415,0.0005
29.878197900457202,0.0005
35.87839915483269,0.0005
24.097418859591784,0.0005
35.76161973449462,0.0005
16.12925672512969,0.0005
22.319384280876463,0.0005
28.18927553633377,0.0005
37.569993008633894,0.0005
13.011594938782086,0.0005
38.55038284274127,0.0005
36.86640689333957,0.0005
35.382997750527906,0.0005
38.89062303541263,0.0005
27.253546436770108,0.0005
30.107425445711613,0.0005
36.33702002830079,0.0005
30.676568021820355,0.0005
30.733231747488546,0.0005
34.06135003447453,0.0005
34.94647215978782,0.0005
31.1243996167268,0.0005
23.16321066295918,0.0005
18.440607726007418,0.0005
20.99319190627981,0.0005
31.44662350560429,0.0005
36.80143934799448,0.0005
34.0929630627663,0.0005
37.57856644365184,0.0005
24.55228560053002,0.0005
33.36652914710834,0.0005
37.29020030027538,0.0005
32.40950276051696,0.0005
31.159897098665883,0.0005
30.863965057108864,0.0005
31.46082751316137,0.0005
23.62402102955642,0.0005
30.884108830263642,0.0005
36.225984295497874,0.0005
32.70966152647905,0.0005
30.82082391259339,0.0005
28.21737149095646,0.0005
37.92685249706113,0.0005
35.864042155310464,0.0005
35.01474110660322,0.0005
33.82255750860982,0.0005
31.120291346257243,0.0005
27.056064333949276,0.0005
28.228937656225177,0.0005
18.30283541126799,0.0005
26.848472645963238,0.0005
31.33581033195813,0.0005
36.837955496433366,0.0005
34.04096485577102,0.0005
25.295213918662263,0.0005
30.448410052255106,0.0005
31.738498745498582,0.0005
28.287147451629295,0.0005
38.30887429909083,0.0005
33.48157439043747,0.0005
22.58052014044291,0.0005
33.198808524117624,0.0005
32.36400080994014,0.0005
36.9297392803586,0.0005
34.37266814486165,0.0005
28.55892711892689,0.0005
17.552908750779366,0.0005
23.978972865079815,0.0005
34.15788048625931,0.0005
34.94998556286177,0.0005
35.006208959356016,0.0005
29.03002020497256,0.0005
32.80840665985335,0.0005
33.228680318657425,0.0005
34.23794451915796,0.0005
33.45625261449176,0.0005
20.780206811793835,0.0005
25.939536347656702,0.0005
32.97941084588349,0.0005
21.44185011619963,0.0005
32.80477338458492,0.0005
21.65196148552158,0.0005
18.40557605790177,0.0005
22.547781751940445,0.0005
35.5613236630012,0.0005
26.159170669348825,0.0005
32.13336981856414,0.0005
22.11649116833953,0.0005
33.59573838374355,0.0005
34.85585782656929,0.0005
28.455459730652592,0.0005
35.997199610636095,0.0005
35.820051605030294,0.0005
19.12951851219287,0.0005
25.35305497260822,0.0005
35.904858115931276,0.0005
26.73281679499944,0.0005
35.44287994413286,0.0005
22.12591198522414,0.0005
33.6471418373971,0.0005
27.512647762275087,0.0005
24.929854252427866,0.0005
30.225790929204248,0.0005
32.45104466481037,0.0005
26.114068845275096,0.0005
32.64274084272391,0.0005
38.01369879658367,0.0005
24.992426707264993,0.0005
33.460691650870174,0.0005
33.84328695352495,0.0005
24.34133307987447,0.0005
18.949348088401017,0.0005
36.64822502091509,0.0005
32.722025625965415,0.0005
34.72444211856215,0.0005
38.325570780778705,0.0005
19.147829683202193,0.0005
36.365788333626696,0.0005
25.00667168285748,0.0005
12.827443853404025,0.0005
28.998351423783316,0.0005
29.71022986893712,0.0005
29.053853140556964,0.0005
32.525219603591836,0.0005
33.55610899980354,0.0005
27.264745790976946,0.0005
30.47388658760589,0.0005
31.099148691548308,0.0005
36.105028277995025,0.0005
31.506843709553763,0.0005
11.16474630742651,0.0005
29.229425398622435,0.0005
25.300619197326395,0.0005
30.861446222692702,0.0005
34.56469938942463,0.0005
34.965768224582945,0.0005
35.80953340682617,0.0005
26.774736603915628,0.0005
32.46352666066518,0.0005
37.010632682153414,0.0005
27.88369941277491,0.0005
34.996166553696725,0.0005
32.50394383430624,0.0005
39.28261696679849,0.0005
28.09744132351971,0.0005
36.65294462542238,0.0005
21.151930817282256,0.0005
28.357900388532293,0.0005
27.11617563902992,0.0005
22.792349358801808,0.0005
30.731355755686852,0.0005
37.913830964914915,0.0005
34.59333942385189,0.0005
26.493443545483473,0.0005
38.6329197768193,0.0005
36.86632653724712,0.0005
28.56745238869865,0.0005
34.61576678662096,0.0005
37.63767587146525,0.0005
28.69610454750345,0.0005
28.595474362941616,0.0005
26.339190425357057,0.0005
14.65765004613485,0.0005
21.858216217288554,0.0005
17.6814112227205,0.0005
11.372915545833528,0.0005
24.301063492203863,0.0005
20.4915506587895,0.0005
26.670926890957322,0.0005
26.774006298863757,0.0005
33.20725937636397,0.0005
35.395522237197135,0.0005
19.903941531299314,0.0005
36.206681799009154,0.0005
11.982137338244751,0.0005
24.445946530616666,0.0005
17.187226238995407,0.0005
32.38992680126553,0.0005
36.93943712553498,0.0005
29.930160558104898,0.0005
26.536859860225537,0.0005
21.101474739398583,0.0005
30.12183591830611,0.0005
24.130822055181305,0.0005
35.24641863141502,0.0005
27.123537441709,0.0005
36.04764347690111,0.0005
37.145741330092214,0.0005
30.132535037948067,0.0005
32.59311951567503,0.0005
21.116943349318706,0.0005
28.844744168942444,0.0005
34.38079067767882,0.0005
31.227936985064073,0.0005
10.22901003148947,0.0005
21.40250856498215,0.0005
33.78669810488891,0.0005
33.11584450635334,0.0005
31.163647915466225,0.0005
30.785609463469335,0.0005
17.08675412622452,0.0005
32.326736049488076,0.0005
24.387515188116346,0.0005
29.921470566836238,0.0005
24.395751165699522,0.0005
28.746291125401438,0.0005
24.47278818182422,0.0005
33.560683923888476,0.0005
37.994464060768024,0.0005
31.213232782421425,0.0005
28.04883486441691,0.0005
12.450908809598902,0.0005
32.3644383132368,0.0005
22.513923985766784,0.0005
24.630406036750593,0.0005
27.774635198678226,0.0005
28.635255972353715,0.0005
34.841382450483685,0.0005
29.604376348839665,0.0005
34.551642339684584,0.0005
26.447511116289842,0.0005
24.27439001977703,0.0005
33.80391462424692,0.0005
27.978701732595734,0.0005
13.687040262676836,0.0005
22.170019163983177,0.0005
28.88924200256593,0.0005
29.574806379507688,0.0005
36.925268650045616,0.0005
36.6335961158381,0.0005
36.90220157004522,0.0005
28.65084831411878,0.0005
23.946028796017686,0.0005
33.97279811550566,0.0005
23.11222487816712,0.0005
34.43020326991,0.0005
30.296614640221765,0.0005
31.19557880296601,0.0005
27.708963118151015,0.0005
28.44995303804806,0.0005
28.26325860386212,0.0005
26.850113821179807,0.0005
28.304216956260465,0.0005
37.52560938706167,0.0005
35.34844821412096,0.0005
30.862530320211302,0.0005
27.792823715552135,0.0005
15.69566217321204,0.0005
31.630657401650566,0.0005
25.494996141714775,0.0005
23.610713568312303,0.0005
23.48874874257996,0.0005
35.50670933142259,0.0005
30.205327578679274,0.0005
29.9045806058631,0.0005
29.754477075070234,0.0005
17.559091704471495,0.0005
39.36057665987871,0.0005
26.8838738736404,0.0005
34.283693977986346,0.0005
29.606184376849104,0.0005
15.179616357755972,0.0005
23.38046290915334,0.0005
36.55835097511106,0.0005
28.814603030162182,0.0005
30.814381306774607,0.0005
33.13741251317292,0.0005
34.851080165693176,0.0005
25.161335795827746,0.0005
36.25306221959942,0.0005
29.892807991312623,0.0005
27.444080642988027,0.0005
38.11632644753903,0.0005
26.9329418426033,0.0005
35.970398461638354,0.0005
34.22966170602858,0.0005
32.23245131999289,0.0005
36.63828230726653,0.0005
33.943022920526275,0.0005
17.676709352934203,0.0005
29.638784334918583,0.0005
28.399165198049438,0.0005
30.185656609948605,0.0005
26.508811506855228,0.0005
39.6381794449331,0.0005
35.878107503139404,0.0005
23.56226765067041,0.0005
32.910210652762984,0.0005
27.57386151876385,0.0005
32.52794753942716,0.0005
24.686791059365948,0.0005
32.21697095432975,0.0005
29.227590163474748,0.0005
36.361288323697366,0.0005
25.289979934184224,0.0005
33.37027000819124,0.0005
25.46091002745608,0.0005
38.00357597209604,0.0005
21.724473634454718,0.0005
33.34474640761024,0.0005
26.15218373198027,0.0005
27.526813310455037,0.0005
30.908835981394024,0.0005
37.804383517921515,0.0005
33.79671886154009,0.0005
32.7205353146243,0.0005
37.71819462113131,0.0005
36.50614440625692,0.0005
25.770074384119976,0.0005
32.42475336029938,0.0005
13.085248023231452,0.0005
29.614777071728515,0.0005
27.938795227329,0.0005
30.71280491454861,0.0005
31.379850034568424,0.0005
34.07088870428065,0.0005
30.710143195559663,0.0005
38.61425975610374,0.0005
32.90173486904479,0.0005
22.83864025543233,0.0005
37.47093433033495,0.0005
33.42794645129628,0.0005
26.191386701353736,0.0005
17.605737538072738,0.0005
26.435547029188584,0.0005
35.67278200954453,0.0005
37.811985883682894,0.0005
27.066946452900666,0.0005
35.40502251705933,0.0005
26.829458888966442,0.0005
34.52050905062997,0.0005
9.208218363256346,0.0005
27.702608019184833,0.0005
27.597592055253166,0.0005
26.928228447156073,0.0005
29.461353780668468,0.0005
34.210988973734345,0.0005
32.00218059494086,0.0005
27.12003961684054,0.0005
22.180336639422766,0.0005
34.75720961057687,0.0005
36.0545714821476,0.0005
28.71413581009561,0.0005
30.910330888294304,0.0005
35.4994878244138,0.0005
21.064895802193732,0.0005
38.71232234211978,0.0005
38.168345051097035,0.0005
23.285125545798458,0.0005
19.417198416618596,0.0005
34.65391916290865,0.0005
33.2407461273736,0.0005
29.53222457404982,0.0005
30.782294420087915,0.0005
34.25452511070133,0.0005
34.19191676203157,0.0005
26.190269435354246,0.0005
33.15874406118031,0.0005
29.16365909070616,0.0005
32.46795151340998,0.0005
18.049548300498078,0.0005
28.900811111958916,0.0005
30.268797840364808,0.0005
30.01415801560556,0.0005
23.374880151551423,0.0005
26.63028592225851,0.0005
36.79346965202715,0.0005
28.854595704732635,0.0005
31.068936404642393,0.0005
18.315377448325783,0.0005
11.337612969340068,0.0005
33.775293572818114,0.0005
22.649498960891723,0.0005
34.74194116490427,0.0005
35.86865713797996,0.0005
27.78118991129382,0.0005
38.48926686972247,0.0005
26.53998772969536,0.0005
32.877630224558246,0.0005
25.51001558732444,0.0005
32.06808192938132,0.0005
17.07792913598761,0.0005
34.28784407128457,0.0005
29.14600403177644,0.0005
35.38475809380303,0.0005
26.234092134922875,0.0005
20.583416476512802,0.0005
18.947104504449527,0.0005
25.021781802791782,0.0005
36.406507531518194,0.0005
18.708445105306147,0.0005
37.4436800286246,0.0005
34.77602588309186,0.0005
26.799498647608992,0.0005
29.389945558313016,0.0005
28.882154758219222,0.0005
26.349676025014357,0.0005
38.8386674331537,0.0005
39.3835246404237,0.0005
27.06863988737812,0.0005
36.53379953494575,0.0005
34.617092901173585,0.0005
20.674850000915427,0.0005
29.90639254186455,0.0005
31.204356798874308,0.0005
21.771989440100995,0.0005
24.042744231920402,0.0005
33.06266641689674,0.0005
33.79831631584399,0.0005
24.949952680999452,0.0005
25.535919573677784,0.0005
38.71586538384219,0.0005
24.361888915407864,0.0005
18.569752770750842,0.0005
28.051210916019716,0.0005
32.59878425794119,0.0005
24.570387388269793,0.0005
28.464802033162268,0.0005
28.420616687164145,0.0005
32.52388623481714,0.0005
24.26921250495321,0.0005
37.2714503018035,0.0005
25.74372136248296,0.0005
23.068999108116238,0.0005
35.68486204817652,0.0005
33.77303678149591,0.0005
32.31157838302879,0.0005
33.75998050975397,0.0005
37.85959283278313,0.0005
31.940216110090933,0.0005
26.497766124439384,0.0005
33.40638008517146,0.0005
30.543354849247688,0.0005
32.55302736404132,0.0005
32.09950989534059,0.0005
32.55962215219096,0.0005
28.584189822968916,0.0005
37.00632595842424,0.0005
28.656539410668785,0.0005
36.944242313314064,0.0005
22.43611203057757,0.0005
33.24506155818735,0.0005
32.47451588569834,0.0005
36.93616169635678,0.0005
31.85608785329535,0.0005
35.38863591995395,0.0005
31.926977347998438,0.0005
30.91601215934333,0.0005
33.638216391740286,0.0005
29.279126523782903,0.0005
22.659668669490195,0.0005
35.17697794093328,0.0005
17.275056442651792,0.0005
33.243893322472026,0.0005
29.602603530606398,0.0005
33.34288622968156,0.0005
29.027444618585896,0.0005
19.092568923522226,0.0005
24.762510229606526,0.0005
25.234087077544253,0.0005
30.890932991604636,0.0005
29.965219386794846,0.0005
31.733768671088253,0.0005
27.192602042553045,0.0005
25.725821047013447,0.0005
28.75206984097178,0.0005
27.62966749739837,0.0005
34.18179747657041,0.0005
29.737457203070782,0.0005
27.123449769571604,0.0005
23.56586712063269,0.0005
22.39412564763544,0.0005
34.620059975139334,0.0005
34.38393987766221,0.0005
23.986874019880656,0.0005
27.10241670741753,0.0005
32.31216864018069,0.0005
34.25655102964886,0.0005
30.814670411678488,0.0005
35.85734661810375,0.0005
30.910705170304492,0.0005
21.60529933959254,0.0005
36.153973833119906,0.0005
31.831208734238306,0.0005
37.466550667547246,0.0005
21.760205834232412,0.0005
38.838378915146976,0.0005
29.59278141089691,0.0005
31.73135904574448,0.0005
26.445000357639895,0.0005
27.915783537244533,0.0005
27.20187962952198,0.0005
30.120319066522416,0.0005
36.82088134378558,0.0005
38.83818669428104,0.0005
32.74261233193006,0.0005
21.540907151253343,0.0005
20.4096611731968,0.0005
30.069721937347698,0.0005
28.92966197819121,0.0005
34.90350828402315,0.0005
16.373141688522608,0.0005
31.724367588578435,0.0005
12.47905360858233,0.0005
30.56927895722432,0.0005
31.190026582539502,0.0005
32.32620520901065,0.0005
31.111306714883163,0.0005
25.869407752871677,0.0005
32.80666689599427,0.0005
26.876235184599697,0.0005
24.394126556309633,0.0005
28.42301817097429,0.0005
31.896417558603822,0.0005
28.21150468264214,0.0005
23.175155552799048,0.0005
24.04171248986461,0.0005
22.785337030309048,0.0005
33.66868260548548,0.0005
32.97526434324237,0.0005
31.419140473804354,0.0005
27.175078232278903,0.0005
35.29772491202124,0.0005
27.682851056776084,0.0005
36.51130474798323,0.0005
33.02449022099972,0.0005
20.17242987379389,0.0005
30.888688757119624,0.0005
34.55454991329943,0.0005
34.83862092858844,0.0005
34.116060839164504,0.0005
35.245616328386156,0.0005
28.518012183395037,0.0005
31.3390273160413,0.0005
30.3677601201923,0.0005
18.74217066964023,0.0005
34.31701513261129,0.0005
31.58148831222622,0.0005
19.80026579613412,0.0005
21.908291237592593,0.0005
30.067364964733024,0.0005
29.729468297445433,0.0005
24.845352721909578,0.0005
19.96984699843532,0.0005
24.276260091567742,0.0005
37.77209056594728,0.0005
20.64495945700148,0.0005
34.003645326851554,0.0005
27.24190878588599,0.0005
38.52617182498179,0.0005
27.918494384078112,0.0005
28.019905340290325,0.0005
14.53620622326373,0.0005
18.674823605708063,0.0005
32.33495107273535,0.0005
38.932561542921064,0.0005
34.988385610997405,0.0005
34.786483032832066,0.0005
30.613689771269275,0.0005
20.69576275511474,0.0005
30.810068955069788,0.0005
33.9649694391962,0.0005
25.94785631462877,0.0005
32.19066436116658,0.0005
24.467127604650052,0.0005
23.439452378520567,0.0005
28.74872866643418,0.0005
32.32681259753184,0.0005
29.242438997223204,0.0005
32.78451485388216,0.0005
16.761101226649764,0.0005
30.380297985038215,0.0005
31.4506890768921,0.0005
26.93897993794562,0.0005
27.432081994368104,0.0005
29.38202565683025,0.0005
38.43272626589487,0.0005
34.35436269996698,0.0005
24.09322585114019,0.0005
28.448712066174778,0.0005
24.407523041658827,0.0005
24.82077351888029,0.0005
29.60027056566267,0.0005
21.427800817136852,0.0005
37.99383092278475,0.0005
23.740166550539133,0.0005
22.602262217488573,0.0005
21.269056511384328,0.0005
25.875032508066006,0.0005
30.975525863113802,0.0005
25.676377796453956,0.0005
31.09390384084797,0.0005
36.6416199698351,0.0005
35.80311694062574,0.0005
28.652548562416207,0.0005
29.366568542975955,0.0005
26.27674116423369,0.0005
34.00616353767427,0.0005
26.81359760386395,0.0005
35.22465570350308,0.0005
18.187943287271466,0.0005
25.145117477090047,0.0005
34.007725629701596,0.0005
32.648573758631386,0.0005
30.95623946062289,0.0005
32.427191023127236,0.0005
22.699756434366318,0.0005
33.35790425645203,0.0005
28.469801969651197,0.0005
32.311166688497735,0.0005
22.73182268891282,0.0005
23.97464506647338,0.0005
34.9792835637337,0.0005
28.4645397857201,0.0005
31.245970867143935,0.0005
28.62352483642553,0.0005
33.8994198432183,0.0005
35.0759783564661,0.0005
19.801003155316362,0.0005
31.914841434287407,0.0005
20.929106919009453,0.0005
23.650592740796295,0.0005
36.447039754903756,0.0005
27.19445733379893,0.0005
26.501319527697454,0.0005
34.74741488080744,0.0005
37.13417997992782,0.0005
33.095705361507484,0.0005
32.75565225394883,0.0005
27.09345227967353,0.0005
29.56057621620778,0.0005
33.669426208794235,0.0005
22.090243700022103,0.0005
22.051190446855024,0.0005
23.874222956775892,0.0005
32.74309448695519,0.0005
30.276278239556405,0.0005
33.45538846046435,0.0005
25.922335442612194,0.0005
28.274285657142624,0.0005
